,GaussianCopula,tCopula,ClaytonCopula,HS
1487,-0.04328940456836716,-0.040738736178832655,-0.06375101730651922,-0.02929225054422621
1488,-0.042181859577348525,-0.040790213975490264,-0.07606738219734605,-0.02929225054422621
1489,-0.036566698489937335,-0.048373595891913354,-0.05207006336331426,-0.02929225054422621
1490,-0.04653481780247067,-0.04469214779712834,-0.04042174486101684,-0.02929225054422621
1491,-0.03592716403631335,-0.038250152763510466,-0.04890986099548029,-0.02929225054422621
1492,-0.051934438558268355,-0.04404411972786042,-0.05138727138335384,-0.02929225054422621
1493,-0.05085006965864733,-0.052067894489764066,-0.05107952085868691,-0.02929225054422621
1494,-0.05066892770401316,-0.04925084157917266,-0.0642296857640892,-0.02929225054422621
1495,-0.040187582487644584,-0.0385725407678153,-0.054810425512271846,-0.02929225054422621
1496,-0.03913108932506108,-0.05651150060638462,-0.056335420295658266,-0.02929225054422621
1497,-0.047718140248593305,-0.05956665942054381,-0.051696231310441786,-0.02929225054422621
1498,-0.04475587929425554,-0.041550250530201845,-0.04593123680138692,-0.02929225054422621
1499,-0.042279048809248855,-0.050999136664515526,-0.04888478054277643,-0.02929225054422621
1500,-0.036483756711214885,-0.04848296398812968,-0.051037474225420015,-0.02929225054422621
1501,-0.034632875257584725,-0.0396959608723129,-0.05102648653547331,-0.02929225054422621
1502,-0.04656681387302667,-0.045423821675531356,-0.06228639270530035,-0.02929225054422621
1503,-0.05457100407066358,-0.05206210129316834,-0.05053121088563261,-0.02929225054422621
1504,-0.038530205853054014,-0.04276368269244651,-0.06423225085177173,-0.02929225054422621
1505,-0.05221715323620303,-0.04100254355123929,-0.04720674507199578,-0.02929225054422621
1506,-0.03437117909797981,-0.04677370801708998,-0.054468852695776435,-0.02929225054422621
1507,-0.04169593509522879,-0.039540886842907894,-0.05283534989239311,-0.02929225054422621
1508,-0.04071691466104453,-0.03836840838378492,-0.04968048356028896,-0.02929225054422621
1509,-0.034868917277026436,-0.043550201092497826,-0.0449312187004957,-0.02929225054422621
1510,-0.03715599538470299,-0.043878700327930814,-0.05936350753899565,-0.02929225054422621
1511,-0.04405623892589155,-0.04732603059996698,-0.0487609466168529,-0.02929225054422621
1512,-0.029927428376460088,-0.04182870463627364,-0.04502307716379673,-0.02929225054422621
1513,-0.03170428675541296,-0.04185598312326728,-0.046571176641909,-0.02929225054422621
1514,-0.04056666348329251,-0.038061445120445535,-0.03874254225035788,-0.02929225054422621
1515,-0.04050445871600734,-0.0602447411118071,-0.044499731678115,-0.02929225054422621
1516,-0.037759894914899166,-0.03243419591411234,-0.045789087254909565,-0.02929225054422621
1517,-0.032384676390621286,-0.03524034341361146,-0.042187201548769745,-0.02929225054422621
1518,-0.03995471590865681,-0.04878777569922695,-0.04505366849355783,-0.02929225054422621
1519,-0.03498861473215522,-0.033134795373630836,-0.0407449366247104,-0.02929225054422621
1520,-0.030531775795354352,-0.032064212993299965,-0.03781167136156996,-0.02929225054422621
1521,-0.03144289051267677,-0.03540484371101245,-0.039724556129410345,-0.02929225054422621
1522,-0.029124749668899746,-0.037217108242165654,-0.043372513290527395,-0.02929225054422621
1523,-0.032760959351029496,-0.03265544238720265,-0.04602703814584838,-0.02929225054422621
1524,-0.032334852054663195,-0.03438316571559836,-0.03773807544719303,-0.02929225054422621
1525,-0.031902634537075654,-0.03473127852931543,-0.045595307578024276,-0.02929225054422621
1526,-0.026625679852795833,-0.03568323191020409,-0.03560125891985776,-0.02929225054422621
1527,-0.029726885089831682,-0.03625280083639614,-0.0401142328753448,-0.02929225054422621
1528,-0.0278252241408452,-0.035361364556257574,-0.04107026356801991,-0.02929225054422621
1529,-0.029103905086411096,-0.02732500970072161,-0.039251070978023626,-0.02929225054422621
1530,-0.031187517725136418,-0.04079666369358553,-0.045316378921051705,-0.02929225054422621
1531,-0.041831372559268096,-0.033318665226527835,-0.04281755879258454,-0.02929225054422621
1532,-0.03031696827558156,-0.03352466109567657,-0.04589591905795557,-0.02929225054422621
1533,-0.0401076808047943,-0.03366534019228803,-0.037501648463522476,-0.02929225054422621
1534,-0.04563958920337144,-0.047628029018885625,-0.04811081324026646,-0.02929225054422621
1535,-0.03155754585797912,-0.04417925362221647,-0.03817554294527339,-0.02929225054422621
1536,-0.043368034846972096,-0.03880208495819382,-0.04087959296884685,-0.02929225054422621
1537,-0.03579697552004261,-0.03307226521052613,-0.038964829239729645,-0.02929225054422621
1538,-0.030113364421324583,-0.031688578366651274,-0.032815491381177814,-0.02929225054422621
1539,-0.02851218950532591,-0.0341621034803499,-0.058453151868038934,-0.02929225054422621
1540,-0.03241097859912723,-0.033350071595907145,-0.03801164331442758,-0.02929225054422621
1541,-0.030752653980247895,-0.02934849136760251,-0.0442973361003533,-0.02929225054422621
1542,-0.028385291355796243,-0.03697951373659193,-0.03981346550173548,-0.02929225054422621
1543,-0.02807651307174971,-0.029888605476050534,-0.03684052208871334,-0.02929225054422621
1544,-0.030262373898885406,-0.029648979658038272,-0.04163764695313407,-0.02929225054422621
1545,-0.03102254248823417,-0.04117989141658362,-0.03998277202123144,-0.02929225054422621
1546,-0.040171035108239404,-0.037215575161138034,-0.04177479235031805,-0.02929225054422621
1547,-0.0323454237269048,-0.03066584287643968,-0.040850386606867455,-0.02929225054422621
1548,-0.028356275537478378,-0.038694001415125696,-0.043580792009770386,-0.02929225054422621
1549,-0.03199407073677595,-0.03573217748331303,-0.042513243536949276,-0.02929225054422621
1550,-0.03828609443253358,-0.0369029451683018,-0.03842208868526136,-0.02929225054422621
1551,-0.03638349102395636,-0.035879674826079754,-0.05018585587808547,-0.02929225054422621
1552,-0.04367754244122783,-0.043594902483477846,-0.0636691920740586,-0.02929225054422621
1553,-0.04185069965956428,-0.03871383570199756,-0.042385761294611135,-0.02929225054422621
1554,-0.036824157323749704,-0.03829082381474219,-0.03923920172841227,-0.02929225054422621
1555,-0.037006521340708164,-0.03750700946700837,-0.04474386521891627,-0.02929225054422621
1556,-0.041410660552717395,-0.04678211051164431,-0.05120766453309652,-0.02929225054422621
1557,-0.030325656098482617,-0.0382284836494277,-0.056274114189515584,-0.02929225054422621
1558,-0.03345218011195579,-0.04225646356708966,-0.04375855863691472,-0.02929225054422621
1559,-0.033730331927874606,-0.04690654826812711,-0.046238579045712616,-0.02929225054422621
1560,-0.031952708379372904,-0.03236469835349832,-0.043874570659073,-0.02929225054422621
1561,-0.03368659643846017,-0.03378287316081136,-0.03141059997409457,-0.02929225054422621
1562,-0.03299169002058188,-0.04015145846622706,-0.044872795491800996,-0.02929225054422621
1563,-0.03070227797790832,-0.028247276602803902,-0.03680173953298511,-0.02929225054422621
1564,-0.027507282821307964,-0.036783450613900856,-0.04092878197934095,-0.02929225054422621
1565,-0.029196564450108733,-0.03433530813926815,-0.03994822184826549,-0.02929225054422621
1566,-0.029216980352038534,-0.02944252263375338,-0.04153500263970468,-0.02929225054422621
1567,-0.03744714514316038,-0.043650063171040795,-0.044463624058242855,-0.02929225054422621
1568,-0.03200580300750388,-0.03818852500367233,-0.04682397362552074,-0.02929225054422621
1569,-0.035971188311819995,-0.05363684353732949,-0.04266800353479475,-0.02929225054422621
1570,-0.04365478590552789,-0.04793768824914784,-0.0625675700564979,-0.02929225054422621
1571,-0.04136881373720904,-0.04565448192903331,-0.04808383692439421,-0.02929225054422621
1572,-0.03919938604106548,-0.042895464271933983,-0.046105324780001206,-0.02929225054422621
1573,-0.03744289054686132,-0.0419183059282086,-0.04693388937604705,-0.02929225054422621
1574,-0.04131958487544196,-0.0395398493951514,-0.05996403040270805,-0.02929225054422621
1575,-0.037968803404543304,-0.042422000219522256,-0.05209113595494574,-0.02929225054422621
1576,-0.037703963273342744,-0.050199648329613974,-0.045894108801879524,-0.02929225054422621
1577,-0.04291842558893359,-0.040702464191314604,-0.044409714171574834,-0.02929225054422621
1578,-0.037159518350540446,-0.05347276604265845,-0.047060129474374046,-0.02929225054422621
1579,-0.04012080488380898,-0.05084536590883991,-0.04717279547941049,-0.02929225054422621
1580,-0.03791850477190799,-0.05610169620612588,-0.06389213706615396,-0.02929225054422621
1581,-0.05503413274684509,-0.05919334831949862,-0.06648276905139246,-0.02929225054422621
1582,-0.045377613658493056,-0.05052079924334036,-0.052514755315246645,-0.02929225054422621
1583,-0.045030140134110455,-0.04701622207262192,-0.05600788729110733,-0.02929225054422621
1584,-0.04649484160559074,-0.06026880019548716,-0.05592940316759203,-0.02929225054422621
1585,-0.045481101719688354,-0.04226954600166044,-0.06703753050283046,-0.02929225054422621
1586,-0.0465454223753979,-0.052449684617796734,-0.06030714241089689,-0.02929225054422621
1587,-0.0411150154369964,-0.05137225836615317,-0.05447185005738513,-0.02929225054422621
1588,-0.04562873915136409,-0.06379140336847715,-0.05686983636270771,-0.02929225054422621
1589,-0.0478412688523842,-0.04980956530212487,-0.053998613034392705,-0.02929225054422621
1590,-0.04066550743748636,-0.052073405531119915,-0.0625747319954522,-0.02929225054422621
1591,-0.03883510107438465,-0.04900577855815887,-0.048630806386816564,-0.02929225054422621
1592,-0.04839859744243304,-0.048714608034476775,-0.05614613612948364,-0.02929225054422621
1593,-0.04895953228912186,-0.05042891962383271,-0.06076132056053214,-0.02929225054422621
1594,-0.04099986996154614,-0.05053312793847527,-0.04958287646303752,-0.02929225054422621
1595,-0.04458991489979192,-0.05166568287981732,-0.056802355498219784,-0.02929225054422621
1596,-0.05566176516448387,-0.0578822860827672,-0.07260208429873227,-0.02929225054422621
1597,-0.05006856704147402,-0.05165948458230286,-0.06784467486901975,-0.02929225054422621
1598,-0.04645407512744207,-0.05440427651732889,-0.05936213315671211,-0.02929225054422621
1599,-0.04609400118865422,-0.05064206481926087,-0.0612421791107367,-0.02929225054422621
1600,-0.04859618500248099,-0.05801345649200161,-0.05967545362366791,-0.02929225054422621
1601,-0.048380500237818945,-0.045636021491386805,-0.05209623313103869,-0.02929225054422621
1602,-0.04399269063769646,-0.05358096601648046,-0.059693211425631665,-0.02929225054422621
1603,-0.04437288548092666,-0.05226870181065601,-0.046806006668538354,-0.02929225054422621
1604,-0.045089978657699134,-0.05559639313734458,-0.05614827869108263,-0.02929225054422621
1605,-0.048263334523477475,-0.05051034730513905,-0.05409264129303656,-0.02929225054422621
1606,-0.05020170039278873,-0.049388021254728624,-0.05959497922223706,-0.02929225054422621
1607,-0.043448393807891304,-0.047252331472834315,-0.04934860909388913,-0.02929225054422621
1608,-0.047552847268141775,-0.041361124512538615,-0.06104284424402274,-0.02929225054422621
1609,-0.04354547050797445,-0.04475214282675467,-0.05160680797707048,-0.02929225054422621
1610,-0.04608948441837965,-0.042127464240624586,-0.056027733630214814,-0.02929225054422621
1611,-0.03752463442262599,-0.044059599535553017,-0.058941176408795766,-0.02929225054422621
1612,-0.042462553460220445,-0.034087290210978984,-0.047615182033540766,-0.02929225054422621
1613,-0.03861682976461207,-0.047900222756589554,-0.04707881674714831,-0.02929225054422621
1614,-0.040471424630208974,-0.041063950830950935,-0.05866239954231343,-0.02929225054422621
1615,-0.03599320412186206,-0.043842911941289656,-0.05294952262207872,-0.02929225054422621
1616,-0.03608276276025452,-0.046105306753303356,-0.050837114959118496,-0.02929225054422621
1617,-0.04212410276770034,-0.04398793106406747,-0.0508196288263876,-0.02929225054422621
1618,-0.03823699373275993,-0.049594347679520395,-0.05035309126311621,-0.02929225054422621
1619,-0.03916590139492151,-0.04301795471120729,-0.043117686319365994,-0.02929225054422621
1620,-0.03960558450059478,-0.04590689801838127,-0.05311053390669003,-0.02929225054422621
1621,-0.046253883646234326,-0.06548121109088635,-0.05093783445100866,-0.02929225054422621
1622,-0.03807113948702392,-0.04207462969186621,-0.04621449152035247,-0.02929225054422621
1623,-0.040150183448768945,-0.047582415273222795,-0.048221614818134306,-0.02929225054422621
1624,-0.03810130865417324,-0.03927328069646898,-0.042664619403360346,-0.02929225054422621
1625,-0.03631262823538669,-0.035804383194656786,-0.05424842082234105,-0.02929225054422621
1626,-0.03726482824465699,-0.03885069292175719,-0.04089039540748494,-0.02929225054422621
1627,-0.03465291344454397,-0.03807874485806177,-0.04722536002071633,-0.02929225054422621
1628,-0.03596279280961461,-0.03712070023581584,-0.03905235168616565,-0.02929225054422621
1629,-0.03981015786371997,-0.040595708622188996,-0.047291369496450776,-0.02929225054422621
1630,-0.039068437341294636,-0.038086335685218936,-0.038789353113465784,-0.02929225054422621
1631,-0.04780558290551613,-0.051035182120458905,-0.04445747650715786,-0.02929225054422621
1632,-0.03532227460927908,-0.03469692353411946,-0.04987648956042155,-0.02929225054422621
1633,-0.03850934074305241,-0.038893888450237106,-0.053910982830367785,-0.02929225054422621
1634,-0.036327210737119794,-0.04139363313282346,-0.05561980467855793,-0.02929225054422621
1635,-0.04228031748726712,-0.038731647490374305,-0.050348800400374275,-0.02929225054422621
1636,-0.044309218962467575,-0.04482424505149774,-0.044228395644859995,-0.02929225054422621
1637,-0.039120242452977794,-0.03689177506690596,-0.04587961760875908,-0.02929225054422621
1638,-0.04569388234367078,-0.0468867187372314,-0.047768069261977686,-0.02929225054422621
1639,-0.03986955844102233,-0.03999177629220255,-0.05979526889080968,-0.02929225054422621
1640,-0.04117244226246314,-0.039557477405070686,-0.046269867567690706,-0.02929225054422621
1641,-0.04076737414493727,-0.042898267735904626,-0.051761233510497544,-0.02929225054422621
1642,-0.04088876759602552,-0.04372103067574786,-0.042395995807952544,-0.02929225054422621
1643,-0.04374535458554397,-0.04340777298804821,-0.047571021600871025,-0.02929225054422621
1644,-0.0466351621169811,-0.036050551531753613,-0.04641688724436029,-0.02929225054422621
1645,-0.04429948650640353,-0.04389006143974132,-0.04119097506446823,-0.02929225054422621
1646,-0.03928808265047738,-0.05094222232150479,-0.038223061612939674,-0.02929225054422621
1647,-0.031767007804460526,-0.049276455012745385,-0.047247152664919634,-0.02929225054422621
1648,-0.03832993239515122,-0.03844357341285105,-0.042574365634693453,-0.02929225054422621
1649,-0.03809701549152881,-0.03700863235145927,-0.051993564549388194,-0.02929225054422621
1650,-0.0343927703250757,-0.03968839459076077,-0.03926254246559056,-0.02929225054422621
1651,-0.045351329079238764,-0.036008084240253195,-0.04579752882464224,-0.02929225054422621
1652,-0.03480342636182327,-0.04145933927838404,-0.040741835027522114,-0.02929225054422621
1653,-0.03629467336803904,-0.04832077853870968,-0.045324926149026425,-0.02929225054422621
1654,-0.03306214295764706,-0.03648814201643,-0.04357520098825724,-0.02929225054422621
1655,-0.04273073678774419,-0.03660508824360899,-0.0405000994565246,-0.02929225054422621
1656,-0.03363836727265367,-0.03840526389278888,-0.039239874251778634,-0.02929225054422621
1657,-0.03793567522628164,-0.035378519406843285,-0.03737334844992863,-0.02929225054422621
1658,-0.033169432994190236,-0.042833188519521115,-0.04739771283012478,-0.02929225054422621
1659,-0.037453554508737684,-0.045840610299482706,-0.05072901104660923,-0.02929225054422621
1660,-0.041012016589491086,-0.03838309625653586,-0.04128518763576651,-0.02929225054422621
1661,-0.03426338405156527,-0.040137319293477226,-0.05079705716132443,-0.02929225054422621
1662,-0.032637989246061795,-0.03594884889786771,-0.03567355302125186,-0.02929225054422621
1663,-0.032691138297176285,-0.03272034221069773,-0.051496753427174004,-0.02929225054422621
1664,-0.030433853522739647,-0.03641044624929671,-0.03930906159410105,-0.02929225054422621
1665,-0.0350764317610051,-0.03479653361777539,-0.05148403813909937,-0.02929225054422621
1666,-0.028909089195204025,-0.04040722878563679,-0.04703163249892657,-0.02929225054422621
1667,-0.03818771209181809,-0.035488272592235,-0.04235374860338028,-0.02929225054422621
1668,-0.032034844450892115,-0.04033015837045975,-0.04665644167928676,-0.02929225054422621
1669,-0.03878832134708046,-0.03541592133794236,-0.04267937295796387,-0.02929225054422621
1670,-0.030119790814521447,-0.03629552908018799,-0.03772609105836245,-0.02929225054422621
1671,-0.03716069929655939,-0.030852408445258665,-0.044519367583981374,-0.02929225054422621
1672,-0.03050836944026375,-0.028649528218241568,-0.043557741823448154,-0.02929225054422621
1673,-0.04119845282313858,-0.028586509529336508,-0.04216002692057139,-0.02929225054422621
1674,-0.030367633335347907,-0.03317166976368114,-0.044858471610856446,-0.02929225054422621
1675,-0.027515710717338125,-0.029807655235751473,-0.03654681317827359,-0.02929225054422621
1676,-0.026637213916436746,-0.03424207832173439,-0.0416102552819926,-0.02929225054422621
1677,-0.025843038077169655,-0.03656337447253389,-0.03340245858994945,-0.02929225054422621
1678,-0.032681292304398854,-0.03267484457565368,-0.04046249435166662,-0.02929225054422621
1679,-0.03136084054093151,-0.03484129997836984,-0.04575492504884113,-0.02929225054422621
1680,-0.029116351019072926,-0.02880505441468035,-0.03127672060989249,-0.02929225054422621
1681,-0.031178872096200322,-0.036621908563250295,-0.04502301858788164,-0.02929225054422621
1682,-0.03619646330215691,-0.03535633295985268,-0.0461173479844575,-0.02929225054422621
1683,-0.040219663467993653,-0.04472502483539476,-0.0546483568969033,-0.02929225054422621
1684,-0.03306072799994785,-0.03212748019658203,-0.037858452210465895,-0.02929225054422621
1685,-0.037076642492721044,-0.036620704691865645,-0.03918353926785976,-0.02929225054422621
1686,-0.03991422960816678,-0.04009909933624399,-0.0485241742211961,-0.02929225054422621
1687,-0.043848199619854554,-0.05639155388716972,-0.05486051593114246,-0.02929225054422621
1688,-0.04081444979547845,-0.04302303169203771,-0.04532685637101238,-0.02929225054422621
1689,-0.040613552268504695,-0.042511164722361945,-0.060073073476054714,-0.02929225054422621
1690,-0.043115871485944375,-0.04161387241545908,-0.058922156508661595,-0.02929225054422621
1691,-0.08437765318777755,-0.10301515288979825,-0.11641286709930175,-0.035984753921045276
1692,-0.08768364179996317,-0.1029607230759124,-0.08985838597087742,-0.035984753921045276
1693,-0.0781443179750658,-0.08876965182714903,-0.11292185745759577,-0.035984753921045276
1694,-0.09297983802247416,-0.07755674666701536,-0.08095680308122316,-0.035984753921045276
1695,-0.07352558614694314,-0.07403047543050544,-0.09904694032035978,-0.035984753921045276
1696,-0.07812856562186579,-0.0680841610072918,-0.08257007934675908,-0.035984753921045276
1697,-0.06568560817414662,-0.06738650994376619,-0.07375534668525291,-0.035984753921045276
1698,-0.05628621473850314,-0.0762360810458184,-0.08888622070760872,-0.035984753921045276
1699,-0.058212366706537746,-0.056247487597773774,-0.06638940889899732,-0.035984753921045276
1700,-0.07139684439184216,-0.052898328154165515,-0.06704374506885949,-0.035984753921045276
1701,-0.050163859667669515,-0.05036299053877989,-0.0622209583179066,-0.035984753921045276
1702,-0.05113723465481562,-0.047570635143003324,-0.08426924535442201,-0.035984753921045276
1703,-0.0479849554717579,-0.042210992846602825,-0.05702211412519839,-0.035984753921045276
1704,-0.050961546477833,-0.04743033562289887,-0.05937018661929876,-0.035984753921045276
1705,-0.04187475140156467,-0.04530652526114896,-0.05108784187027686,-0.035984753921045276
1706,-0.04165165699870227,-0.03728162722133464,-0.04222234076506326,-0.035984753921045276
1707,-0.044853742320311474,-0.04435618331888962,-0.04049531933222486,-0.035984753921045276
1708,-0.03594912968811424,-0.03475159111095016,-0.03812985042905646,-0.035984753921045276
1709,-0.041533714886955904,-0.03950161355629334,-0.04931767250144808,-0.035984753921045276
1710,-0.03586837754195285,-0.03793079046400198,-0.045363613213352,-0.035984753921045276
1711,-0.031074489505382295,-0.036381417034060066,-0.046585639991627896,-0.035984753921045276
1712,-0.03771566851244038,-0.043864607274059726,-0.04122766255196508,-0.035984753921045276
1713,-0.036405005505007935,-0.0342913307137835,-0.03977541263623903,-0.035984753921045276
1714,-0.035547409736061915,-0.03249498211224728,-0.04075739190329621,-0.035984753921045276
1715,-0.024262006371442577,-0.033270244805755314,-0.041641134052916695,-0.035984753921045276
1716,-0.02871172053207682,-0.03383537331257114,-0.046030428587288716,-0.035984753921045276
1717,-0.031853358329924676,-0.0332133775211874,-0.039545131157621934,-0.035984753921045276
1718,-0.0322965068834478,-0.04454577865262301,-0.04287747874621787,-0.035984753921045276
1719,-0.033289566993194804,-0.03758490484766482,-0.04299186271693014,-0.035984753921045276
1720,-0.03521509212819339,-0.03396136119748486,-0.03674197750152501,-0.035984753921045276
1721,-0.03197542004185784,-0.033242406918975856,-0.04053752631847019,-0.035984753921045276
1722,-0.031047535168836002,-0.030028030649793893,-0.04775364465574635,-0.035984753921045276
1723,-0.03155458204653827,-0.03227740397250033,-0.037554151605013034,-0.035984753921045276
1724,-0.032562309522751215,-0.030609530849250863,-0.03319645170358421,-0.035984753921045276
1725,-0.03204109292551965,-0.03567173640796007,-0.04145908277540559,-0.035984753921045276
1726,-0.027133887567118996,-0.03348357782579654,-0.04101084498955147,-0.035984753921045276
1727,-0.03071559511391735,-0.030885089785788408,-0.03378851074356079,-0.035984753921045276
1728,-0.029087948388972593,-0.03319880162330304,-0.04458717681628954,-0.035984753921045276
1729,-0.02978528561071911,-0.03057912974098504,-0.042729501313193155,-0.035984753921045276
1730,-0.03366008094440621,-0.03983528379802692,-0.0378256696117871,-0.035984753921045276
1731,-0.02792141097810034,-0.028766107272602127,-0.03602016360380532,-0.035984753921045276
1732,-0.03334752164208582,-0.03171007084708552,-0.05066672906149414,-0.035984753921045276
1733,-0.03969310544983279,-0.040214575511532624,-0.03953294852768497,-0.035984753921045276
1734,-0.030591482173471254,-0.03453950142793002,-0.039453490860688216,-0.035984753921045276
1735,-0.027460783691398673,-0.030062527722319012,-0.03329535291073151,-0.035984753921045276
1736,-0.02852932037667749,-0.029845548746003654,-0.03391352100409625,-0.035984753921045276
1737,-0.030399326445437923,-0.026140624896264328,-0.03527138490395187,-0.035984753921045276
1738,-0.03176339877404883,-0.02527346822065615,-0.0396319711545924,-0.035984753921045276
1739,-0.02898745406556052,-0.029289616982849896,-0.0346513686679749,-0.035984753921045276
1740,-0.02858203665767907,-0.03146127221399327,-0.037972993342979766,-0.035984753921045276
1741,-0.03440370680117122,-0.05114020250959862,-0.038857983707619476,-0.035984753921045276
1742,-0.03440184853720695,-0.03628598833023547,-0.036725790368706566,-0.035984753921045276
1743,-0.028242753523252617,-0.029385090690068182,-0.043589488939159815,-0.035984753921045276
1744,-0.027780140278345966,-0.031925423612856524,-0.04077148786000485,-0.035984753921045276
1745,-0.025477135533832126,-0.030530089549611356,-0.034935294437368015,-0.035984753921045276
1746,-0.04588614702551796,-0.042907027701577574,-0.062054225148342565,-0.035984753921045276
1747,-0.0351196835201796,-0.04474929930627444,-0.05315677428747785,-0.035984753921045276
1748,-0.04152749436948289,-0.038735325265367195,-0.05148409023770832,-0.035984753921045276
1749,-0.04093515899305124,-0.06034285093750306,-0.04492712989508573,-0.035984753921045276
1750,-0.036428747469302566,-0.043093302943063405,-0.05203316005377248,-0.035984753921045276
1751,-0.035422977187821794,-0.05107592266179544,-0.057739086909049,-0.035984753921045276
1752,-0.039610526128080754,-0.039192379391224975,-0.04636480127340324,-0.035984753921045276
1753,-0.036251608987301,-0.04331276308771272,-0.06402726790726007,-0.035984753921045276
1754,-0.0496175955377476,-0.04413710058481922,-0.037985486819456876,-0.035984753921045276
1755,-0.04236920835699032,-0.04444441608764877,-0.042292749599753474,-0.035984753921045276
1756,-0.046548513477376055,-0.06562585276849627,-0.04733678393591704,-0.035984753921045276
1757,-0.03698753624670804,-0.04006366355473768,-0.04787081056119685,-0.035984753921045276
1758,-0.040832381646743576,-0.03585755401056514,-0.05274306510433915,-0.035984753921045276
1759,-0.049415697318513176,-0.03978934903392608,-0.0440976973726041,-0.035984753921045276
1760,-0.0406835811968098,-0.03741832516905933,-0.04435790686356123,-0.035984753921045276
1761,-0.037054730372763175,-0.04720221977018398,-0.04113738850104203,-0.035984753921045276
1762,-0.040012842628487415,-0.04071375166805372,-0.04229645239651101,-0.035984753921045276
1763,-0.030785625613757892,-0.03344300952609436,-0.05479199771746328,-0.035984753921045276
1764,-0.03782312535451622,-0.038250494815772376,-0.04057998981877334,-0.035984753921045276
1765,-0.027471190409719005,-0.031029320811502715,-0.03871328426901563,-0.035984753921045276
1766,-0.04094866794746929,-0.02968382434518346,-0.03775971994263148,-0.035984753921045276
1767,-0.0350641667093444,-0.028834196271011355,-0.044379454521891765,-0.035984753921045276
1768,-0.03350944973555301,-0.03814660592849948,-0.05297793006478573,-0.035984753921045276
1769,-0.03368865958096838,-0.041819026726354826,-0.04503790300787823,-0.035984753921045276
1770,-0.03393413292736293,-0.03023402434722993,-0.03715429580063833,-0.035984753921045276
1771,-0.03632659701354207,-0.03970546614459053,-0.04109233777549791,-0.035984753921045276
1772,-0.041608555653663816,-0.035388881438528155,-0.038193844284014726,-0.035984753921045276
1773,-0.029253898220948666,-0.035221483161512815,-0.04314440892905351,-0.035984753921045276
1774,-0.03473212686438584,-0.0453469265505942,-0.03611747957392778,-0.035984753921045276
1775,-0.028097764876072896,-0.03206040261390874,-0.04314579583501658,-0.035984753921045276
1776,-0.03675116612279393,-0.02956777106503694,-0.03622715696735407,-0.035984753921045276
1777,-0.03381220569392606,-0.037553877316512684,-0.034043830315017794,-0.035984753921045276
1778,-0.02579657199246493,-0.03188333696400002,-0.03078048730731884,-0.035984753921045276
1779,-0.025557876796489545,-0.034819383716134494,-0.03545660038545667,-0.035984753921045276
1780,-0.02636017535590696,-0.027679861642161532,-0.02990904820388059,-0.035984753921045276
1781,-0.025404214563385232,-0.0287789507839464,-0.03749973147930016,-0.035984753921045276
1782,-0.03318786117521194,-0.02933802129528951,-0.031449046622065505,-0.035984753921045276
1783,-0.033135088313204566,-0.03096145505509211,-0.03218641320422926,-0.035984753921045276
1784,-0.0306322383812495,-0.02960472694298299,-0.029958060702135487,-0.035984753921045276
1785,-0.02466051624095231,-0.027850847191967332,-0.032462636596944656,-0.035984753921045276
1786,-0.025889604429539106,-0.028318344153459445,-0.036325045155737284,-0.035984753921045276
1787,-0.03453333686725014,-0.03516602217426926,-0.04845079428440718,-0.035984753921045276
1788,-0.043580013004878806,-0.045454222672620025,-0.03703473294359062,-0.035984753921045276
1789,-0.034243485793245446,-0.040285955416380824,-0.04740065254617449,-0.035984753921045276
1790,-0.03784505540866739,-0.038103915766399946,-0.04448743677388981,-0.035984753921045276
1791,-0.03182041673245968,-0.03719596975031553,-0.04628627679146893,-0.035984753921045276
1792,-0.03880418391833473,-0.041105537245613645,-0.04017698030472298,-0.035984753921045276
1793,-0.046115136980963846,-0.04019596754477335,-0.0445856948506344,-0.035984753921045276
1794,-0.038067117173153725,-0.03572672407722863,-0.03657981582197313,-0.035984753921045276
1795,-0.02814646590059553,-0.033199378410583354,-0.04700387626161641,-0.035984753921045276
1796,-0.03170999334739171,-0.029605765511432222,-0.0500001038196784,-0.035984753921045276
1797,-0.03200139127302478,-0.031529619421844006,-0.04097293866984162,-0.035984753921045276
1798,-0.033638395644166784,-0.03786637468146895,-0.051984094036739245,-0.035984753921045276
1799,-0.036822851170184814,-0.03228890402127008,-0.043475248058583396,-0.035984753921045276
1800,-0.03011619141059834,-0.03522204540951737,-0.04307671031895235,-0.035984753921045276
1801,-0.02780226213286887,-0.031503877538269456,-0.03708132013507401,-0.035984753921045276
1802,-0.02724480664362535,-0.032124870847099564,-0.03705212234403146,-0.035984753921045276
1803,-0.029818637954898836,-0.030230594252120626,-0.041972774767004103,-0.035984753921045276
1804,-0.030624724075431584,-0.03278126639987773,-0.03413988756956327,-0.035984753921045276
1805,-0.029464156715072028,-0.033809289388725676,-0.04566714589342321,-0.035984753921045276
1806,-0.030467343870355663,-0.03217134296271901,-0.03724150977046381,-0.035984753921045276
1807,-0.033785146174032096,-0.032271396508725236,-0.0319042603853955,-0.035984753921045276
1808,-0.03504964866582052,-0.031643080956587404,-0.032206972619324294,-0.035984753921045276
1809,-0.03268376727971701,-0.037425731132744805,-0.05115929744366694,-0.035984753921045276
1810,-0.03370957314180147,-0.03346140828913262,-0.04109025665329053,-0.035984753921045276
1811,-0.03022330932047219,-0.038482262024995266,-0.03875632429487816,-0.035984753921045276
