GaussianCopula,tCopula,ClaytonCopula,HS
-0.028001415960082297,-0.026277039178011323,-0.04187864664603607,-0.035984753921045276
-0.022727517689976887,-0.03577592103202238,-0.030457441936219017,-0.035984753921045276
-0.026414077691249777,-0.02572369200437341,-0.030701121795684547,-0.035984753921045276
-0.024846111712547345,-0.0276410025147616,-0.030729608693914844,-0.035984753921045276
-0.02393550406242486,-0.030154071653376403,-0.030860869395439538,-0.035984753921045276
-0.022937801045303716,-0.025176002796155346,-0.0297002564613252,-0.035984753921045276
-0.021696919900813624,-0.02319716445412893,-0.03986603544582194,-0.035984753921045276
-0.023089746436873334,-0.027922245112212044,-0.026517028552195798,-0.035984753921045276
-0.02373828989553007,-0.02475205659385027,-0.03238540931482143,-0.035984753921045276
-0.03145410442025166,-0.028621317801075245,-0.03569565843464095,-0.035984753921045276
-0.024425457577669143,-0.029304751216672205,-0.03797676757562715,-0.035984753921045276
-0.023658270521015424,-0.03190525008714131,-0.029367085867999798,-0.035984753921045276
-0.04518619752363313,-0.05220289204874502,-0.05898124355804398,-0.035984753921045276
-0.038074922057287075,-0.0566267466732662,-0.04983114431783384,-0.035984753921045276
-0.03511384862007344,-0.04176703637564144,-0.04409443094330076,-0.035984753921045276
-0.03549451558097417,-0.04665376251323945,-0.038981585782640535,-0.035984753921045276
-0.02902731815073046,-0.04041486979958374,-0.04475051666644406,-0.035984753921045276
-0.029778936065620473,-0.034001968147440095,-0.033783275377682255,-0.035984753921045276
-0.027822285560981774,-0.027516340893002506,-0.04850627683802595,-0.035984753921045276
-0.02428938432614891,-0.02523283260767161,-0.052486146734645536,-0.035984753921045276
-0.041066600766811116,-0.031894965524259515,-0.03702707942177881,-0.035984753921045276
-0.03200932172321875,-0.03189298887848433,-0.03690257510835651,-0.035984753921045276
-0.028741220064745665,-0.029502722944897797,-0.037972697827694996,-0.035984753921045276
-0.030599036172581005,-0.03070449542440819,-0.030818555039014903,-0.035984753921045276
-0.02687671102549201,-0.023775576897493943,-0.04538650621556339,-0.035984753921045276
-0.023646263836408332,-0.045922225055512474,-0.03843602006133937,-0.035984753921045276
-0.03001192892591631,-0.028063271206297213,-0.03130714285243273,-0.035984753921045276
-0.02658878517466007,-0.03362459403354517,-0.0402476642636812,-0.035984753921045276
-0.025685476649204363,-0.02665494790962157,-0.03218386878104151,-0.035984753921045276
-0.03088440430325729,-0.03705013305708015,-0.04895542500005501,-0.035984753921045276
-0.035820212546903284,-0.03319438956058339,-0.04515650749731244,-0.035984753921045276
-0.029219455843177398,-0.047286484779221635,-0.04686423361450325,-0.035984753921045276
-0.03289300977603033,-0.03862354698672811,-0.05145438374883197,-0.035984753921045276
-0.030591365678611645,-0.03561727937966664,-0.04063205409736932,-0.035984753921045276
-0.028364872436197546,-0.03595944610828346,-0.05731527354307057,-0.035984753921045276
-0.027490214313945213,-0.03111981907093187,-0.03929651703295555,-0.035984753921045276
-0.028915084777462154,-0.042185204559252884,-0.03936041060601192,-0.035984753921045276
-0.023349323743713384,-0.04200624699290652,-0.039766670683222025,-0.035984753921045276
-0.024472102113282122,-0.030923096349127033,-0.0421356349812811,-0.035984753921045276
-0.02519824492952437,-0.02262143842592493,-0.03400190824493744,-0.035984753921045276
-0.026073316410056842,-0.026395321025072645,-0.03644498453488842,-0.035984753921045276
-0.02794953997699996,-0.0400896201276706,-0.02838982480353694,-0.035984753921045276
-0.022635670725636072,-0.032478527191731006,-0.03252318103839529,-0.035984753921045276
-0.0273847538048221,-0.031533903795589416,-0.03945377674630713,-0.035984753921045276
-0.02607443756493868,-0.02898059414230034,-0.030391466037697476,-0.035984753921045276
-0.022698989852453368,-0.03070521314365921,-0.03562951345221208,-0.035984753921045276
-0.02378869357862565,-0.023347795205396787,-0.03332226862282533,-0.035984753921045276
-0.023640949607346733,-0.027472163106317168,-0.031864265942999535,-0.035984753921045276
-0.023726063253947063,-0.0331330585525406,-0.03636225670167275,-0.035984753921045276
-0.025880564064645423,-0.03035030615060974,-0.03917802233911552,-0.035984753921045276
-0.02551112553786989,-0.033318360672270536,-0.035890368596061026,-0.035984753921045276
-0.02368759904773876,-0.02771518146977083,-0.03681666374374413,-0.035984753921045276
-0.02886540073439658,-0.028998170279196347,-0.03863484497937521,-0.035984753921045276
-0.02571041298350805,-0.03621369927360368,-0.03372045764546297,-0.035984753921045276
-0.026760508193433966,-0.03045589746257715,-0.04603829893876738,-0.035984753921045276
-0.02698442646098464,-0.0259836716760787,-0.030077862449276186,-0.035984753921045276
-0.02431403626321223,-0.02522333455484804,-0.037364700963784886,-0.035984753921045276
-0.027239967644961404,-0.025475570243556327,-0.032291281610365,-0.035984753921045276
-0.026989687907262902,-0.028597345212624994,-0.040244612825357115,-0.035984753921045276
-0.026136951306544167,-0.02836051774957809,-0.034102226509050634,-0.035984753921045276
-0.0314830845740808,-0.03300167118841758,-0.039642196165935235,-0.035984753921045276
-0.02832577756143502,-0.03331328015420981,-0.03923149653759549,-0.035984753921045276
-0.03408914856248139,-0.03119920141638684,-0.04715963280089694,-0.035984753921045276
-0.02168665841747878,-0.028682239544149418,-0.03569078145783125,-0.035984753921045276
-0.02128037029138763,-0.024756609311178852,-0.03145330602557182,-0.035984753921045276
-0.028452625135345994,-0.0304445754464086,-0.039163541797661294,-0.035984753921045276
-0.02417442108097698,-0.04237968694139013,-0.042185584817708545,-0.035984753921045276
-0.02593015753194582,-0.027540233465853076,-0.032768474830924044,-0.035984753921045276
-0.022655477021780127,-0.02341496207054084,-0.026792323314834207,-0.035984753921045276
-0.03211925320047659,-0.02751371699815467,-0.03686973384090183,-0.035984753921045276
-0.025645555747796017,-0.026927926759635696,-0.03598100597574479,-0.035984753921045276
-0.023482470158200864,-0.026709817333984722,-0.027902985416486874,-0.035984753921045276
-0.024570448061097608,-0.023022015578118286,-0.026088029827697215,-0.035984753921045276
-0.02419577620436322,-0.027163391882620895,-0.03433371492141827,-0.035984753921045276
-0.02530548375390982,-0.025376238213448338,-0.03408579797214655,-0.035984753921045276
-0.024642275063909487,-0.02236150868258076,-0.03194387512018912,-0.035984753921045276
-0.02547618146276984,-0.023657970911820207,-0.034962503109374765,-0.035984753921045276
-0.021294461264372302,-0.023603543706385097,-0.023790789633467573,-0.035646516056734925
-0.02332788737447653,-0.022986797397544105,-0.03218855256191354,-0.035646516056734925
-0.023649177778046374,-0.02202448681744898,-0.03252765065989623,-0.035646516056734925
-0.022295888689751995,-0.021247855324718953,-0.034800485366061576,-0.035646516056734925
-0.019719403180703685,-0.022917006467240958,-0.023763451744900382,-0.035646516056734925
-0.020311955417430038,-0.02670038804012263,-0.02846315200364933,-0.035646516056734925
-0.024060331127525994,-0.025753019868679727,-0.028240919281763883,-0.03547321996993507
-0.02164073030799327,-0.025079003323765895,-0.03961764078049051,-0.03547321996993507
-0.020149392997792098,-0.01919747320042663,-0.02958318593076952,-0.03547321996993507
-0.02309303905712407,-0.024501385874042752,-0.029525767616444192,-0.03547321996993507
-0.019013803537095097,-0.02139748601814686,-0.03027687032962507,-0.03547321996993507
-0.020107577128423634,-0.01936866998323742,-0.027688342069205972,-0.03547321996993507
-0.0191426152557519,-0.025140808856364223,-0.029975862950496437,-0.03547321996993507
-0.024062191141101977,-0.024774441337237545,-0.024910303207456984,-0.03547321996993507
-0.02177464982698926,-0.028713388694401088,-0.027924686792752073,-0.03547321996993507
-0.0220138161338862,-0.02848996727100191,-0.03319370477339004,-0.03547321996993507
-0.03391620122674829,-0.034453395318171966,-0.028509947675288305,-0.03547321996993507
-0.023052276889823788,-0.02565772862603741,-0.031120455459180928,-0.03547321996993507
-0.029438157976850312,-0.03156215660277436,-0.030868079672718877,-0.03547321996993507
-0.028134794061763814,-0.03372252273917731,-0.03373390448091021,-0.03547321996993507
-0.028857073841653487,-0.032646187217750845,-0.053493889827901986,-0.03547321996993507
-0.02830005260303747,-0.025618891520891324,-0.03905118808829785,-0.03547321996993507
-0.021416640340148736,-0.02743775707577482,-0.03587822296786644,-0.03547321996993507
-0.024455592494892205,-0.027923122080722094,-0.033454613349270385,-0.03547321996993507
-0.030979795926567143,-0.02827266263411538,-0.02675909362643805,-0.03547321996993507
-0.02304434047475149,-0.023705397764897992,-0.02596627586391399,-0.03547321996993507
-0.02632504929758657,-0.023278281117863935,-0.03080831423232823,-0.03547321996993507
-0.03318903930525541,-0.020587674351110277,-0.025371800779962057,-0.03547321996993507
-0.02074883079811525,-0.0231420571955159,-0.030087050885420522,-0.03547321996993507
-0.020028403879980176,-0.02260809811947288,-0.024793412854484397,-0.03547321996993507
-0.023195953332078408,-0.02059973245610229,-0.025929914599232693,-0.03547321996993507
-0.024123960307312807,-0.03137933127929991,-0.029453029176816515,-0.03547321996993507
-0.030830231791258038,-0.02808221471034,-0.03180688040514842,-0.03547321996993507
-0.022849768245890457,-0.027391941850578586,-0.03661155617279542,-0.03547321996993507
-0.0205126168321014,-0.028987290274506725,-0.04403247270173725,-0.03547321996993507
-0.02411614361716515,-0.0290851865112906,-0.03875153336661403,-0.03547321996993507
-0.02750768398926074,-0.03019949473498231,-0.03643974114416199,-0.03547321996993507
-0.024268723483262936,-0.022794667956149896,-0.02827821127003268,-0.03547321996993507
-0.027535393849913666,-0.023761003898253457,-0.034634495677922844,-0.03547321996993507
-0.024725836913882967,-0.02171619073082301,-0.031185692442848585,-0.03547321996993507
-0.02099747674339882,-0.022858513994408563,-0.02867368377448937,-0.03547321996993507
-0.020652826417204055,-0.02368890610419889,-0.024538260814748327,-0.03547321996993507
-0.023779360613341134,-0.022153140762185042,-0.02598218834947952,-0.03547321996993507
-0.02485957670365381,-0.02348340666128962,-0.035187694989427684,-0.03547321996993507
-0.018096002526293183,-0.021397198527827045,-0.020868905725357427,-0.03547321996993507
-0.01947890637692165,-0.027956949746806833,-0.02536462900526004,-0.03547321996993507
-0.0211067635386545,-0.032477881548783914,-0.03612324460756439,-0.03547321996993507
-0.024107748489383185,-0.019404299064730606,-0.03268031977581026,-0.03547321996993507
-0.020781900115178817,-0.026844739912160187,-0.031373122037717624,-0.03547321996993507
-0.021878447792715916,-0.021214618592436382,-0.022860153522090084,-0.03547321996993507
-0.025424975345954646,-0.024258616555782334,-0.03283892574927109,-0.03547321996993507
-0.02702768127974184,-0.025697621633333025,-0.027563656963694495,-0.03547321996993507
-0.021050262143421445,-0.023148109278150544,-0.024738691744635277,-0.03547321996993507
-0.025001696652393567,-0.024799976002507246,-0.036183698409332166,-0.03547321996993507
-0.019493647459185512,-0.024939175059105853,-0.03091272309377135,-0.03547321996993507
-0.020516199206382483,-0.03391174335482871,-0.022075831715526312,-0.03547321996993507
-0.023762265266363315,-0.02612254433354811,-0.03143104355307446,-0.03547321996993507
-0.017100984658950852,-0.02551922600313444,-0.02435305719016345,-0.03547321996993507
-0.02228530397805799,-0.021957589668407128,-0.026441231751245905,-0.03547321996993507
-0.019381011741723336,-0.019100087621526825,-0.026571564245982855,-0.03547321996993507
-0.01927130167451548,-0.018832895886566836,-0.030934655365399334,-0.03547321996993507
-0.024743200552921677,-0.028422072074892925,-0.0349519975569694,-0.03547321996993507
-0.022972361367647322,-0.023780313046474835,-0.021490986849226398,-0.03547321996993507
-0.01980482418366446,-0.023194657232240068,-0.02817730230340984,-0.03547321996993507
-0.024690288572397755,-0.023545711818899452,-0.023075888938356555,-0.03547321996993507
-0.021194842065961988,-0.02023103115087664,-0.026900628310095133,-0.03547321996993507
-0.019467415168603102,-0.019070526904121737,-0.023893679486420925,-0.03547321996993507
-0.024836420714624764,-0.021830865201128223,-0.022949652468947396,-0.03547321996993507
-0.019291434089891764,-0.022540836609733023,-0.02576949842099642,-0.03547321996993507
-0.016727592657550805,-0.019366075990286613,-0.01913803435400629,-0.03547321996993507
-0.024636572503823978,-0.020377873021239595,-0.02711482379714861,-0.03547321996993507
-0.02427312209671686,-0.020305629151564565,-0.027573947707612602,-0.03547321996993507
-0.021191417801066283,-0.01659120524926054,-0.026001131633071807,-0.03547321996993507
-0.02260159673965454,-0.020475809461380293,-0.02384046695105474,-0.03547321996993507
-0.01802525412140215,-0.020707811606451472,-0.023860001942481567,-0.03547321996993507
-0.01726379192737352,-0.028477422961937653,-0.025648349773833377,-0.03547321996993507
-0.02300206838945346,-0.018662830065889802,-0.021476945168879706,-0.03547321996993507
-0.015162936747956735,-0.01627466749236156,-0.024560297874283498,-0.03547321996993507
-0.016443508328699567,-0.020848459509093514,-0.024077883640701164,-0.03547321996993507
-0.020716570798750625,-0.024215859809399637,-0.028795304275889198,-0.03547321996993507
-0.019216316375937254,-0.01873087776295762,-0.024693179613506956,-0.03547321996993507
-0.017316228711021894,-0.020685022370898986,-0.03677700036944085,-0.03547321996993507
-0.02325355511572356,-0.02001384139266768,-0.023746318943180425,-0.03547321996993507
-0.019867969793674948,-0.04172242212713945,-0.031527341537503105,-0.03547321996993507
-0.029216192516663398,-0.02367572437816242,-0.02581373689441562,-0.03547321996993507
-0.020396626264867528,-0.02349670867009972,-0.03051704625691486,-0.03547321996993507
-0.022294385880072133,-0.02454257401743894,-0.03540221992821695,-0.03547321996993507
-0.018760423571074422,-0.022385562403003528,-0.029153723403541623,-0.03547321996993507
-0.01720142109828329,-0.023599832984818714,-0.022911791516535843,-0.03547321996993507
-0.019400134499667904,-0.020235481211247765,-0.03593589630890473,-0.03547321996993507
-0.02888890467248805,-0.01965850112436831,-0.02287318568859082,-0.03547321996993507
-0.025078789338413725,-0.022106490624151477,-0.031284022163408275,-0.03547321996993507
-0.018653979570143333,-0.023893351051456208,-0.030227638130127642,-0.03547321996993507
-0.02302096316298339,-0.026808103162925586,-0.025390482518962487,-0.03547321996993507
-0.03667692168867342,-0.036469461104058486,-0.03477069729495245,-0.03547321996993507
-0.021402705245161538,-0.024825020261803374,-0.0413774794131388,-0.03547321996993507
-0.02330391539223528,-0.031214928013339457,-0.03207853799610579,-0.03547321996993507
-0.020609949429638164,-0.028755009466455674,-0.025951099853703804,-0.03547321996993507
-0.02142484694339483,-0.021862615651592785,-0.022234024333037047,-0.03547321996993507
-0.02067943588351602,-0.02970631243344722,-0.03213769915229333,-0.03547321996993507
-0.022831169711628258,-0.02225826964229208,-0.023283411298563823,-0.03547321996993507
-0.022841878385174794,-0.02203318904850022,-0.028924436013328496,-0.03547321996993507
-0.018323610165959604,-0.02373216984023355,-0.020427776394553312,-0.03547321996993507
-0.025171704653437692,-0.018945234191390225,-0.030574094067607596,-0.03547321996993507
-0.025338288571861822,-0.03008123431306736,-0.022568769781238146,-0.03547321996993507
-0.028926280972028217,-0.02717099451940687,-0.0225362900718768,-0.03547321996993507
-0.022726208961976576,-0.029722027186643043,-0.029353245876867516,-0.03547321996993507
-0.019829158826558477,-0.023148314363232097,-0.02524755377194675,-0.035395620066907996
-0.03014044940637774,-0.021671785665524197,-0.02063515159002929,-0.035395620066907996
-0.017690349092390804,-0.026420912892962577,-0.02667553720311026,-0.035395620066907996
-0.018796328015389975,-0.019539507080286657,-0.04287887874624701,-0.035395620066907996
-0.022414177350079886,-0.017592156903730373,-0.02615018877458239,-0.035395620066907996
-0.0181476329940384,-0.021947153870854184,-0.033113826567620054,-0.035395620066907996
-0.015532626073029533,-0.029890067822515614,-0.022983673975863313,-0.035395620066907996
-0.029118797446427234,-0.020221726980877357,-0.023631038132888832,-0.035395620066907996
-0.028323428903125846,-0.02456132874492094,-0.025411225902918083,-0.035395620066907996
-0.016368489484045498,-0.019411823189496184,-0.02576300160860108,-0.035395620066907996
-0.017053352342160464,-0.021161295636620475,-0.025565963378014832,-0.035395620066907996
-0.019165042908601753,-0.024223571736725222,-0.022443052276682,-0.035395620066907996
-0.018819153022969656,-0.028972980664318755,-0.03280679736192853,-0.035395620066907996
-0.018419011564042465,-0.0215357826236899,-0.04238092960768298,-0.035395620066907996
-0.02702314217710038,-0.023768018587763038,-0.024262110237000537,-0.035395620066907996
-0.01939012817646467,-0.022386607901971025,-0.0257013662905187,-0.035395620066907996
-0.02445230878396626,-0.024904237932575166,-0.03091337323167153,-0.035395620066907996
-0.028694175169105517,-0.02455370854160297,-0.03516673981864004,-0.035395620066907996
-0.025630253003882875,-0.018670355697879785,-0.025758992754402705,-0.035395620066907996
-0.019677032061460837,-0.017809260706896236,-0.028408549948183166,-0.035395620066907996
-0.028451608696975144,-0.02272775456586606,-0.03422138114996128,-0.035395620066907996
-0.02262628959839861,-0.0269049953370872,-0.0298235685010194,-0.035395620066907996
-0.01850113029388173,-0.020228770047232145,-0.02106218429146308,-0.035395620066907996
-0.01938016101967808,-0.023311711963175708,-0.029586797614862995,-0.035395620066907996
-0.018747995110225384,-0.020589295273306486,-0.02457926879472275,-0.035395620066907996
-0.017945209329846442,-0.018490637499959692,-0.03172453106623031,-0.035395620066907996
-0.01898371565607038,-0.01938304495620547,-0.031542214783490556,-0.035395620066907996
-0.018294397607291287,-0.02670876610065777,-0.023459854466517802,-0.035395620066907996
-0.02059825136833147,-0.01955536315116653,-0.02822062824500774,-0.035395620066907996
-0.03243395106808728,-0.028539325828923417,-0.03624412078328899,-0.035395620066907996
-0.028364261690635703,-0.027253697061477306,-0.03283993565903871,-0.035395620066907996
-0.02573581438570148,-0.02190164359585693,-0.02843835972542965,-0.035395620066907996
-0.052116444360890794,-0.05387491607841276,-0.04907869345161748,-0.035395620066907996
-0.06692366640505734,-0.08040199997229144,-0.09114725153299219,-0.035395620066907996
-0.1263222600635466,-0.14231165074958693,-0.1128171990289148,-0.035395620066907996
-0.08163276464833216,-0.06937193129419894,-0.07913288602468249,-0.035395620066907996
-0.06955981923709495,-0.06729563565145857,-0.09048825366733027,-0.035395620066907996
-0.09318321924249151,-0.10445253384367983,-0.08272161783885489,-0.035395620066907996
-0.044786685425804273,-0.06980227991600028,-0.06651720042370807,-0.035395620066907996
-0.052318640677748586,-0.0508185276647054,-0.0609030034921088,-0.035395620066907996
-0.046448916634221585,-0.06371341285876513,-0.053930436532355,-0.035395620066907996
-0.04158632750716435,-0.047606110472952864,-0.04306810656370957,-0.035395620066907996
-0.04030490348409788,-0.042488755891605834,-0.061752320305786666,-0.035395620066907996
-0.028392961950229598,-0.044411142595048726,-0.04953393059842507,-0.035395620066907996
-0.03681145203397656,-0.03532987887617539,-0.035461560754157996,-0.035395620066907996
-0.03438502503705058,-0.03205679488952835,-0.030579153026267677,-0.035395620066907996
-0.03076133648917279,-0.0275862429438553,-0.0598972548769021,-0.035395620066907996
-0.03323864926637356,-0.03110136916677589,-0.044601154266450074,-0.035395620066907996
-0.03391611175088954,-0.027157564316280983,-0.045221295209167824,-0.035395620066907996
-0.037241545478658544,-0.0463233310030707,-0.044159130730853716,-0.035395620066907996
-0.041546180904932076,-0.05363368872001685,-0.04941316240046225,-0.035395620066907996
-0.048639739369974816,-0.03770825521584204,-0.06212438360774075,-0.035395620066907996
-0.036844742219319514,-0.043636301347173445,-0.09285831684859981,-0.035395620066907996
-0.03815593258482695,-0.043246169175497555,-0.05716272687555543,-0.035395620066907996
-0.04646129111230143,-0.04403518591275975,-0.033086278882113664,-0.035395620066907996
-0.03176654776357936,-0.04005678506380915,-0.0354081114260529,-0.035395620066907996
-0.026881187014302876,-0.03308091982255842,-0.037563581669590354,-0.035395620066907996
-0.034610775916969906,-0.044438451886524954,-0.034690857746419,-0.035395620066907996
-0.03921142760027478,-0.04378367690083099,-0.051535666851981764,-0.035395620066907996
-0.04145930253581348,-0.02978635745142153,-0.04825772078601896,-0.035395620066907996
-0.03557800063892736,-0.033519541715241796,-0.03926979323132148,-0.035395620066907996
-0.0333742206783383,-0.027647671857354977,-0.03878195470441165,-0.035395620066907996
-0.030231373647220307,-0.027825383445702328,-0.034270839594808755,-0.035395620066907996
-0.028517583034051736,-0.04013389381776249,-0.03329110693275636,-0.035395620066907996
-0.026413477210161792,-0.03136707622120209,-0.03214742114747558,-0.035395620066907996
-0.032845203478615685,-0.04680876863354369,-0.043168382644330434,-0.035395620066907996
-0.06151299577261924,-0.06759364754431649,-0.06412357403999999,-0.035395620066907996
-0.06822054370544599,-0.06228577258846421,-0.11011557777986078,-0.035395620066907996
-0.10668476143756013,-0.06326748111397863,-0.08902719920088789,-0.035395620066907996
-0.05607542954578498,-0.08220794559255655,-0.06546445992351044,-0.035395620066907996
-0.05614902554473196,-0.04519647594697126,-0.043585856566290195,-0.035395620066907996
-0.07547710108355012,-0.08645866824474684,-0.06249996117674232,-0.035395620066907996
-0.03744584642605547,-0.033856092139227474,-0.03649081517510141,-0.035395620066907996
-0.03743344959719753,-0.047084804202981174,-0.04706380364629543,-0.035395620066907996
-0.04603842814060117,-0.054039571459941094,-0.06266313156570372,-0.035395620066907996
-0.03969418791405615,-0.06045815422190622,-0.054246661785755206,-0.035395620066907996
-0.04651874308239445,-0.07977647019451242,-0.04734303481215379,-0.035395620066907996
-0.051839698129070896,-0.06335496859152573,-0.06979208075585612,-0.035395620066907996
-0.047486957531813624,-0.04007204219816042,-0.060934971049892615,-0.035395620066907996
-0.06533551202837995,-0.04766474842135692,-0.07757740210184451,-0.035395620066907996
-0.051796324777225004,-0.06685998542657869,-0.059457199956290466,-0.035395620066907996
-0.03836582958329745,-0.04397461416001215,-0.04722278441865,-0.035395620066907996
-0.03735269434520333,-0.054786598842744685,-0.036399443833430765,-0.035395620066907996
-0.03430941176941536,-0.0491081373109088,-0.03576120326532229,-0.035395620066907996
-0.028654958634757588,-0.03595506698496334,-0.03620253557771028,-0.035395620066907996
-0.035722095400622086,-0.04307820842520446,-0.04497013109186448,-0.035395620066907996
-0.024391840262833316,-0.032410239936124505,-0.03562622111770433,-0.035395620066907996
-0.023617845729863213,-0.02629721012042551,-0.032688209346026766,-0.035395620066907996
-0.027098764923716944,-0.027208339268230797,-0.0336379613621712,-0.035395620066907996
-0.04489920581637993,-0.040449533718570914,-0.05782914646142466,-0.035395620066907996
-0.03649706269944101,-0.047488279654308845,-0.05219255465162726,-0.035395620066907996
-0.041732189587682815,-0.03296321497350095,-0.03851569368336482,-0.035395620066907996
-0.032251037084277116,-0.03580897204755054,-0.061406853332068766,-0.035395620066907996
-0.02682090302859855,-0.027020166607611036,-0.04849956905470047,-0.035395620066907996
-0.036731266689730514,-0.030154705993172874,-0.040121553973892526,-0.035395620066907996
-0.034729451690304995,-0.03399706669270073,-0.038187754192458206,-0.035395620066907996
-0.030831546505503613,-0.024915267863258896,-0.04919362591186789,-0.035395620066907996
-0.04073899008981336,-0.03135748611153071,-0.03945428422272668,-0.035395620066907996
-0.03659007588363858,-0.03703674090963705,-0.030763377413864493,-0.035395620066907996
-0.026156405506408978,-0.031994480499132255,-0.03134798312783894,-0.035395620066907996
-0.0436656674060301,-0.028497517621634157,-0.034169842124293276,-0.035395620066907996
-0.047868782009391854,-0.030340087875305233,-0.03568172253130871,-0.035395620066907996
-0.01973072089102119,-0.03570434696356631,-0.0421180677846259,-0.035395620066907996
-0.021316899880650393,-0.02735775220535231,-0.027955730170711016,-0.035395620066907996
-0.033061548596826695,-0.02991512253614453,-0.0283196029148957,-0.035395620066907996
-0.027362456328906735,-0.03796431655466034,-0.04013914347644013,-0.035395620066907996
-0.03107890702197212,-0.02664310915818767,-0.026767830410973862,-0.035395620066907996
-0.022438182397389487,-0.034388838809622735,-0.03404406658935154,-0.035395620066907996
-0.022495242911899176,-0.03957629303080415,-0.03594175463923188,-0.035395620066907996
-0.029789936774942263,-0.03174157754455037,-0.0370258408143768,-0.035395620066907996
-0.025604186844885815,-0.03415136676354074,-0.03712943137646491,-0.035395620066907996
-0.028505336430107008,-0.026862860680401186,-0.039172179132902905,-0.035395620066907996
-0.021757356940487,-0.02794846875421289,-0.028747305890762027,-0.017799900241100283
-0.02505029213753679,-0.027820903043418124,-0.03434305475697406,-0.017279810768035503
-0.04686403420832685,-0.05158525758439594,-0.03828444107057018,-0.017279810768035503
-0.05819844227393788,-0.042176713798794216,-0.05861725367674049,-0.017279810768035503
-0.044903428071532664,-0.03247376716719811,-0.06156701390365882,-0.017279810768035503
-0.04784180410078926,-0.042612701588251894,-0.05496054872848407,-0.017279810768035503
-0.032631019473149475,-0.03134333070943197,-0.039600556768850714,-0.017279810768035503
-0.032602695203661214,-0.0369236921898442,-0.03909749312615787,-0.017279810768035503
-0.030464345359994968,-0.03345253385020404,-0.04145023878296883,-0.017279810768035503
-0.02768413804817249,-0.03959632605205028,-0.04620557772806989,-0.017279810768035503
-0.03965082872689457,-0.03644738671037736,-0.03604456017378628,-0.017279810768035503
-0.02253435661619137,-0.0253166023193487,-0.03207839116882315,-0.017279810768035503
-0.021077963245193364,-0.02799521065838093,-0.030581572319432936,-0.017279810768035503
-0.023613190113135615,-0.03189270959767427,-0.03500666653414196,-0.017279810768035503
-0.02378667193008617,-0.028885532946173957,-0.030451245198221802,-0.017279810768035503
-0.025203039206359905,-0.03424795936506592,-0.025579062340255334,-0.017279810768035503
-0.027780845718781803,-0.023757860391692653,-0.034844650669053526,-0.017279810768035503
-0.03802446291974698,-0.031914720085748444,-0.042684816294513976,-0.017279810768035503
-0.027945538122681857,-0.031441596753859775,-0.04283130599991823,-0.017279810768035503
-0.04826895459221873,-0.037361297394162774,-0.044615648777598785,-0.017279810768035503
-0.02594684574662534,-0.04190882974273269,-0.033920667964695346,-0.017279810768035503
-0.041900492252896666,-0.03695885330994848,-0.04703890806179039,-0.017279810768035503
-0.02680490490481283,-0.02900891504897948,-0.041849945687335,-0.017279810768035503
-0.02889517685211867,-0.03673583074480225,-0.06688273476936864,-0.017279810768035503
-0.030296611418662,-0.034953935910880175,-0.034450285053140815,-0.017279810768035503
-0.032940882705484384,-0.0354732582478163,-0.03536269629150847,-0.017279810768035503
-0.03216705414617327,-0.036091382838804524,-0.05999447819819931,-0.017279810768035503
-0.03162852169800875,-0.03635604263737115,-0.032252624325980646,-0.017279810768035503
-0.025339622690166704,-0.025518763219444306,-0.04844233380906597,-0.017279810768035503
-0.020951767656340024,-0.024195230337425946,-0.02793705896755968,-0.017279810768035503
-0.030032923971188417,-0.028954708819404908,-0.03215401090272891,-0.017279810768035503
-0.03217152302011611,-0.025548772330445755,-0.04030208491463103,-0.017279810768035503
-0.03598602639869591,-0.027051849130750247,-0.03407646042280272,-0.017279810768035503
-0.0308282859830933,-0.042231504231665704,-0.04935582472664264,-0.017279810768035503
-0.029974440930395824,-0.04689918300809237,-0.03787164152129962,-0.017279810768035503
-0.04942115632895675,-0.036557621930396494,-0.04122311134558007,-0.017279810768035503
-0.0268915673463925,-0.02668124117626306,-0.028139387930326016,-0.017279810768035503
-0.0277631508519107,-0.02467212993006515,-0.04254007134007977,-0.017279810768035503
-0.018634656267501788,-0.02991794164204103,-0.03210872149531521,-0.017279810768035503
-0.03818780219075294,-0.021863255600172955,-0.03360634242414457,-0.017279810768035503
-0.023216080567510834,-0.023738978140012548,-0.03964785377447358,-0.017279810768035503
-0.03444019416719776,-0.026045599682021144,-0.029265836836095464,-0.017279810768035503
-0.028148096326081347,-0.03163637491281705,-0.03638984248176801,-0.017279810768035503
-0.025673554760997676,-0.0279667480256047,-0.033919467193369905,-0.017279810768035503
-0.03205548082681794,-0.03178174096660537,-0.03526955895239049,-0.017279810768035503
-0.026190329815025115,-0.02250402824443076,-0.030483456568781556,-0.017279810768035503
-0.03218273103984903,-0.032511580546964756,-0.03181412570609905,-0.017279810768035503
-0.01967635391368294,-0.03436978615206566,-0.03268771885393604,-0.017279810768035503
-0.02223774554762795,-0.025265075511151376,-0.03291430753044036,-0.017279810768035503
-0.03369819278464967,-0.028343802528926102,-0.02935685172324644,-0.017279810768035503
-0.0226405822081922,-0.031134501393013377,-0.029477714851029298,-0.017279810768035503
-0.01986009843958138,-0.025326070191658483,-0.025618096989502265,-0.017279810768035503
-0.02373222271963155,-0.032889912450007046,-0.028887935903263735,-0.017279810768035503
